Store,Date,Predicted_Sales
276,2015-08-10,1456.8813
276,2015-08-11,1483.1826
276,2015-08-12,1492.2925
276,2015-08-13,1489.8416
276,2015-08-14,1509.9028
276,2015-08-15,1442.0383
276,2015-08-16,1330.7443
276,2015-08-17,1456.8813
276,2015-08-18,1483.1826
276,2015-08-19,1492.2925
276,2015-08-20,1489.8416
276,2015-08-21,1509.9028
276,2015-08-22,1442.0383
276,2015-08-23,1330.7443
276,2015-08-24,1456.8813
276,2015-08-25,1483.1826
276,2015-08-26,1492.2925
276,2015-08-27,1489.8416
276,2015-08-28,1509.9028
276,2015-08-29,1442.0383
276,2015-08-30,1330.7443
276,2015-08-31,1456.8813
276,2015-09-01,1483.1826
276,2015-09-02,1492.2925
276,2015-09-03,1489.8416
276,2015-09-04,1509.9028
276,2015-09-05,1442.0383
276,2015-09-06,1330.7443
276,2015-09-07,1456.8813
276,2015-09-08,1483.1826
276,2015-09-09,1492.2925
276,2015-09-10,1489.8416
276,2015-09-11,1509.9028
100,2015-08-01,1608.5438
100,2015-08-02,1459.4794
100,2015-08-03,1616.1268
100,2015-08-04,1661.3832
100,2015-08-05,1675.45
100,2015-08-06,1670.78
100,2015-08-07,1703.5635
100,2015-08-08,1608.5438
100,2015-08-09,1459.4794
100,2015-08-10,1616.1268
100,2015-08-11,1661.3832
100,2015-08-12,1675.45
100,2015-08-13,1670.78
100,2015-08-14,1703.5635
100,2015-08-15,1608.5438
100,2015-08-16,1459.4794
100,2015-08-17,1616.1268
100,2015-08-18,1661.3832
100,2015-08-19,1675.45
100,2015-08-20,1670.78
100,2015-08-21,1703.5635
100,2015-08-22,1608.5438
100,2015-08-23,1459.4794
100,2015-08-24,1616.1268
100,2015-08-25,1661.3832
100,2015-08-26,1675.45
100,2015-08-27,1670.78
100,2015-08-28,1703.5635
100,2015-08-29,1608.5438
100,2015-08-30,1459.4794
100,2015-08-31,1616.1268
100,2015-09-01,1661.3832
100,2015-09-02,1675.45
100,2015-09-03,1670.78
100,2015-09-04,1703.5635
100,2015-09-05,1608.5438
100,2015-09-06,1459.4794
100,2015-09-07,1616.1268
100,2015-09-08,1661.3832
100,2015-09-09,1675.45
100,2015-09-10,1670.78
100,2015-09-11,1703.5635
99,2015-08-01,1638.1306
99,2015-08-02,1458.0719
99,2015-08-03,1659.3369
99,2015-08-04,1691.39
99,2015-08-05,1701.778
99,2015-08-06,1698.983
99,2015-08-07,1725.2394
99,2015-08-08,1638.1306
99,2015-08-09,1458.0719
99,2015-08-10,1659.3369
99,2015-08-11,1691.39
99,2015-08-12,1701.778
99,2015-08-13,1698.983
99,2015-08-14,1725.2394
99,2015-08-15,1638.1306
99,2015-08-16,1458.0719
99,2015-08-17,1659.3369
99,2015-08-18,1691.39
99,2015-08-19,1701.778
99,2015-08-20,1698.983
99,2015-08-21,1725.2394
99,2015-08-22,1638.1306
99,2015-08-23,1458.0719
99,2015-08-24,1659.3369
99,2015-08-25,1691.39
99,2015-08-26,1701.778
99,2015-08-27,1698.983
99,2015-08-28,1725.2394
99,2015-08-29,1638.1306
99,2015-08-30,1458.0719
99,2015-08-31,1659.3369
99,2015-09-01,1691.39
99,2015-09-02,1701.778
99,2015-09-03,1698.983
99,2015-09-04,1725.2394
99,2015-09-05,1638.1306
99,2015-09-06,1458.0719
99,2015-09-07,1659.3369
99,2015-09-08,1691.39
99,2015-09-09,1701.778
99,2015-09-10,1698.983
99,2015-09-11,1725.2394
98,2015-08-01,1634.8582
98,2015-08-02,1412.5317
98,2015-08-03,1714.6069
98,2015-08-04,1724.2848
98,2015-08-05,1736.395
98,2015-08-06,1733.5433
98,2015-08-07,1760.971
98,2015-08-08,1634.8582
98,2015-08-09,1412.5317
98,2015-08-10,1714.6069
98,2015-08-11,1724.2848
98,2015-08-12,1736.395
98,2015-08-13,1733.5433
98,2015-08-14,1760.971
98,2015-08-15,1634.8582
98,2015-08-16,1412.5317
98,2015-08-17,1714.6069
98,2015-08-18,1724.2848
98,2015-08-19,1736.395
98,2015-08-20,1733.5433
98,2015-08-21,1760.971
98,2015-08-22,1634.8582
98,2015-08-23,1412.5317
98,2015-08-24,1714.6069
98,2015-08-25,1724.2848
98,2015-08-26,1736.395
98,2015-08-27,1733.5433
98,2015-08-28,1760.971
98,2015-08-29,1634.8582
98,2015-08-30,1412.5317
98,2015-08-31,1714.6069
98,2015-09-01,1724.2848
98,2015-09-02,1736.395
98,2015-09-03,1733.5433
98,2015-09-04,1760.971
98,2015-09-05,1634.8582
98,2015-09-06,1412.5317
98,2015-09-07,1714.6069
98,2015-09-08,1724.2848
98,2015-09-09,1736.395
98,2015-09-10,1733.5433
98,2015-09-11,1760.971
97,2015-08-01,1701.5327
97,2015-08-02,1544.2439
97,2015-08-03,1718.4717
97,2015-08-04,1768.7876
97,2015-08-05,1783.7632
97,2015-08-06,1778.7915
97,2015-08-07,1809.2664
97,2015-08-08,1701.5327
97,2015-08-09,1544.2439
97,2015-08-10,1718.4717
97,2015-08-11,1768.7876
97,2015-08-12,1783.7632
97,2015-08-13,1778.7915
97,2015-08-14,1809.2664
97,2015-08-15,1701.5327
97,2015-08-16,1544.2439
97,2015-08-17,1718.4717
97,2015-08-18,1768.7876
97,2015-08-19,1783.7632
97,2015-08-20,1778.7915
97,2015-08-21,1809.2664
97,2015-08-22,1701.5327
97,2015-08-23,1544.2439
97,2015-08-24,1718.4717
97,2015-08-25,1768.7876
97,2015-08-26,1783.7632
97,2015-08-27,1778.7915
97,2015-08-28,1809.2664
97,2015-08-29,1701.5327
97,2015-08-30,1544.2439
97,2015-08-31,1718.4717
97,2015-09-01,1768.7876
97,2015-09-02,1783.7632
97,2015-09-03,1778.7915
97,2015-09-04,1809.2664
97,2015-09-05,1701.5327
97,2015-09-06,1544.2439
97,2015-09-07,1718.4717
97,2015-09-08,1768.7876
97,2015-09-09,1783.7632
97,2015-09-10,1778.7915
97,2015-09-11,1809.2664
96,2015-08-01,1656.9935
96,2015-08-02,1535.3649
96,2015-08-03,1621.662
96,2015-08-04,1667.0732
96,2015-08-05,1669.7854
96,2015-08-06,1665.1313
96,2015-08-07,1679.4766
96,2015-08-08,1656.9935
96,2015-08-09,1535.3649
96,2015-08-10,1621.662
96,2015-08-11,1667.0732
96,2015-08-12,1669.7854
96,2015-08-13,1665.1313
96,2015-08-14,1679.4766
96,2015-08-15,1656.9935
96,2015-08-16,1535.3649
96,2015-08-17,1621.662
96,2015-08-18,1667.0732
96,2015-08-19,1669.7854
96,2015-08-20,1665.1313
96,2015-08-21,1679.4766
96,2015-08-22,1656.9935
96,2015-08-23,1535.3649
96,2015-08-24,1621.662
96,2015-08-25,1667.0732
96,2015-08-26,1669.7854
96,2015-08-27,1665.1313
96,2015-08-28,1679.4766
96,2015-08-29,1656.9935
96,2015-08-30,1535.3649
96,2015-08-31,1621.662
96,2015-09-01,1667.0732
96,2015-09-02,1669.7854
96,2015-09-03,1665.1313
96,2015-09-04,1679.4766
96,2015-09-05,1656.9935
96,2015-09-06,1535.3649
96,2015-09-07,1621.662
96,2015-09-08,1667.0732
96,2015-09-09,1669.7854
96,2015-09-10,1665.1313
96,2015-09-11,1679.4766
95,2015-08-01,1656.268
95,2015-08-02,1545.595
95,2015-08-03,1673.6315
95,2015-08-04,1709.2072
95,2015-08-05,1713.9109
95,2015-08-06,1709.1338
95,2015-08-07,1735.9277
95,2015-08-08,1656.268
95,2015-08-09,1545.595
95,2015-08-10,1673.6315
95,2015-08-11,1709.2072
95,2015-08-12,1713.9109
95,2015-08-13,1709.1338
95,2015-08-14,1735.9277
95,2015-08-15,1656.268
95,2015-08-16,1545.595
95,2015-08-17,1673.6315
95,2015-08-18,1709.2072
95,2015-08-19,1713.9109
95,2015-08-20,1709.1338
95,2015-08-21,1735.9277
95,2015-08-22,1656.268
95,2015-08-23,1545.595
95,2015-08-24,1673.6315
95,2015-08-25,1709.2072
95,2015-08-26,1713.9109
95,2015-08-27,1709.1338
95,2015-08-28,1735.9277
95,2015-08-29,1656.268
95,2015-08-30,1545.595
95,2015-08-31,1673.6315
95,2015-09-01,1709.2072
95,2015-09-02,1713.9109
95,2015-09-03,1709.1338
95,2015-09-04,1735.9277
95,2015-09-05,1656.268
95,2015-09-06,1545.595
95,2015-09-07,1673.6315
95,2015-09-08,1709.2072
95,2015-09-09,1713.9109
95,2015-09-10,1709.1338
95,2015-09-11,1735.9277
94,2015-08-01,1576.3064
94,2015-08-02,1404.2635
94,2015-08-03,1588.1135
94,2015-08-04,1634.6149
94,2015-08-05,1648.4551
94,2015-08-06,1643.8604
94,2015-08-07,1676.116
94,2015-08-08,1576.3064
94,2015-08-09,1404.2635
94,2015-08-10,1588.1135
94,2015-08-11,1634.6149
94,2015-08-12,1648.4551
94,2015-08-13,1643.8604
94,2015-08-14,1676.116
94,2015-08-15,1576.3064
94,2015-08-16,1404.2635
94,2015-08-17,1588.1135
94,2015-08-18,1634.6149
94,2015-08-19,1648.4551
94,2015-08-20,1643.8604
94,2015-08-21,1676.116
94,2015-08-22,1576.3064
94,2015-08-23,1404.2635
94,2015-08-24,1588.1135
94,2015-08-25,1634.6149
94,2015-08-26,1648.4551
94,2015-08-27,1643.8604
94,2015-08-28,1676.116
94,2015-08-29,1576.3064
94,2015-08-30,1404.2635
94,2015-08-31,1588.1135
94,2015-09-01,1634.6149
94,2015-09-02,1648.4551
94,2015-09-03,1643.8604
94,2015-09-04,1676.116
94,2015-09-05,1576.3064
94,2015-09-06,1404.2635
94,2015-09-07,1588.1135
94,2015-09-08,1634.6149
94,2015-09-09,1648.4551
94,2015-09-10,1643.8604
94,2015-09-11,1676.116
93,2015-08-01,1656.8743
93,2015-08-02,1500.5237
93,2015-08-03,1613.4525
93,2015-08-04,1640.3527
93,2015-08-05,1647.7662
93,2015-08-06,1645.06
93,2015-08-07,1676.0624
93,2015-08-08,1656.8743
93,2015-08-09,1500.5237
93,2015-08-10,1613.4525
93,2015-08-11,1640.3527
93,2015-08-12,1647.7662
93,2015-08-13,1645.06
93,2015-08-14,1676.0624
93,2015-08-15,1656.8743
93,2015-08-16,1500.5237
93,2015-08-17,1613.4525
93,2015-08-18,1640.3527
93,2015-08-19,1647.7662
93,2015-08-20,1645.06
93,2015-08-21,1676.0624
93,2015-08-22,1656.8743
93,2015-08-23,1500.5237
93,2015-08-24,1613.4525
93,2015-08-25,1640.3527
93,2015-08-26,1647.7662
93,2015-08-27,1645.06
93,2015-08-28,1676.0624
93,2015-08-29,1656.8743
93,2015-08-30,1500.5237
93,2015-08-31,1613.4525
93,2015-09-01,1640.3527
93,2015-09-02,1647.7662
93,2015-09-03,1645.06
93,2015-09-04,1676.0624
93,2015-09-05,1656.8743
93,2015-09-06,1500.5237
93,2015-09-07,1613.4525
93,2015-09-08,1640.3527
93,2015-09-09,1647.7662
93,2015-09-10,1645.06
93,2015-09-11,1676.0624
92,2015-08-01,1376.075
92,2015-08-02,1255.5361
92,2015-08-03,1229.9418
92,2015-08-04,1378.6277
92,2015-08-05,1386.3574
92,2015-08-06,1382.4928
92,2015-08-07,1379.9038
92,2015-08-08,1376.075
92,2015-08-09,1255.5361
92,2015-08-10,1229.9418
92,2015-08-11,1378.6277
92,2015-08-12,1386.3574
92,2015-08-13,1382.4928
92,2015-08-14,1379.9038
92,2015-08-15,1376.075
92,2015-08-16,1255.5361
92,2015-08-17,1229.9418
92,2015-08-18,1378.6277
92,2015-08-19,1386.3574
92,2015-08-20,1382.4928
92,2015-08-21,1379.9038
92,2015-08-22,1376.075
92,2015-08-23,1255.5361
92,2015-08-24,1229.9418
92,2015-08-25,1378.6277
92,2015-08-26,1386.3574
92,2015-08-27,1382.4928
92,2015-08-28,1379.9038
92,2015-08-29,1376.075
92,2015-08-30,1255.5361
92,2015-08-31,1229.9418
92,2015-09-01,1378.6277
92,2015-09-02,1386.3574
92,2015-09-03,1382.4928
92,2015-09-04,1379.9038
92,2015-09-05,1376.075
92,2015-09-06,1255.5361
92,2015-09-07,1229.9418
92,2015-09-08,1378.6277
92,2015-09-09,1386.3574
92,2015-09-10,1382.4928
92,2015-09-11,1379.9038
91,2015-08-01,1594.3651
91,2015-08-02,1470.9923
91,2015-08-03,1610.8387
91,2015-08-04,1626.4392
91,2015-08-05,1636.4285
91,2015-08-06,1633.7408
91,2015-08-07,1649.1458
91,2015-08-08,1594.3651
91,2015-08-09,1470.9923
91,2015-08-10,1610.8387
91,2015-08-11,1626.4392
91,2015-08-12,1636.4285
91,2015-08-13,1633.7408
91,2015-08-14,1649.1458
91,2015-08-15,1594.3651
91,2015-08-16,1470.9923
91,2015-08-17,1610.8387
91,2015-08-18,1626.4392
91,2015-08-19,1636.4285
91,2015-08-20,1633.7408
91,2015-08-21,1649.1458
91,2015-08-22,1594.3651
91,2015-08-23,1470.9923
91,2015-08-24,1610.8387
91,2015-08-25,1626.4392
91,2015-08-26,1636.4285
91,2015-08-27,1633.7408
91,2015-08-28,1649.1458
91,2015-08-29,1594.3651
91,2015-08-30,1470.9923
91,2015-08-31,1610.8387
91,2015-09-01,1626.4392
91,2015-09-02,1636.4285
91,2015-09-03,1633.7408
91,2015-09-04,1649.1458
91,2015-09-05,1594.3651
91,2015-09-06,1470.9923
91,2015-09-07,1610.8387
91,2015-09-08,1626.4392
91,2015-09-09,1636.4285
91,2015-09-10,1633.7408
91,2015-09-11,1649.1458
90,2015-08-01,1305.8363
90,2015-08-02,1184.0728
90,2015-08-03,1312.3463
90,2015-08-04,1333.0922
90,2015-08-05,1336.7614
90,2015-08-06,1333.0349
90,2015-08-07,1339.7117
90,2015-08-08,1305.8363
90,2015-08-09,1184.0728
90,2015-08-10,1312.3463
90,2015-08-11,1333.0922
90,2015-08-12,1336.7614
90,2015-08-13,1333.0349
90,2015-08-14,1339.7117
90,2015-08-15,1305.8363
90,2015-08-16,1184.0728
90,2015-08-17,1312.3463
90,2015-08-18,1333.0922
90,2015-08-19,1336.7614
90,2015-08-20,1333.0349
90,2015-08-21,1339.7117
90,2015-08-22,1305.8363
90,2015-08-23,1184.0728
90,2015-08-24,1312.3463
90,2015-08-25,1333.0922
90,2015-08-26,1336.7614
90,2015-08-27,1333.0349
90,2015-08-28,1339.7117
90,2015-08-29,1305.8363
90,2015-08-30,1184.0728
90,2015-08-31,1312.3463
90,2015-09-01,1333.0922
90,2015-09-02,1336.7614
90,2015-09-03,1333.0349
90,2015-09-04,1339.7117
90,2015-09-05,1305.8363
90,2015-09-06,1184.0728
90,2015-09-07,1312.3463
90,2015-09-08,1333.0922
90,2015-09-09,1336.7614
90,2015-09-10,1333.0349
90,2015-09-11,1339.7117
89,2015-08-01,1724.8336
89,2015-08-02,1761.8988
89,2015-08-03,1698.722
89,2015-08-04,1728.3157
89,2015-08-05,1731.3545
89,2015-08-06,1728.5111
89,2015-08-07,1779.7559
89,2015-08-08,1724.8336
89,2015-08-09,1761.8988
89,2015-08-10,1698.722
89,2015-08-11,1728.3157
89,2015-08-12,1731.3545
89,2015-08-13,1728.5111
89,2015-08-14,1779.7559
89,2015-08-15,1724.8336
89,2015-08-16,1761.8988
89,2015-08-17,1698.722
89,2015-08-18,1728.3157
89,2015-08-19,1731.3545
89,2015-08-20,1728.5111
89,2015-08-21,1779.7559
89,2015-08-22,1724.8336
89,2015-08-23,1761.8988
89,2015-08-24,1698.722
89,2015-08-25,1728.3157
89,2015-08-26,1731.3545
89,2015-08-27,1728.5111
89,2015-08-28,1779.7559
89,2015-08-29,1724.8336
89,2015-08-30,1761.8988
89,2015-08-31,1698.722
89,2015-09-01,1728.3157
89,2015-09-02,1731.3545
89,2015-09-03,1728.5111
89,2015-09-04,1779.7559
89,2015-09-05,1724.8336
89,2015-09-06,1761.8988
89,2015-09-07,1698.722
89,2015-09-08,1728.3157
89,2015-09-09,1731.3545
89,2015-09-10,1728.5111
89,2015-09-11,1779.7559
88,2015-08-01,1607.4758
88,2015-08-02,1483.6038
88,2015-08-03,1616.578
88,2015-08-04,1645.7603
88,2015-08-05,1657.2102
88,2015-08-06,1652.5911
88,2015-08-07,1674.1594
88,2015-08-08,1607.4758
88,2015-08-09,1483.6038
88,2015-08-10,1616.578
88,2015-08-11,1645.7603
88,2015-08-12,1657.2102
88,2015-08-13,1652.5911
88,2015-08-14,1674.1594
88,2015-08-15,1607.4758
88,2015-08-16,1483.6038
88,2015-08-17,1616.578
88,2015-08-18,1645.7603
88,2015-08-19,1657.2102
88,2015-08-20,1652.5911
88,2015-08-21,1674.1594
88,2015-08-22,1607.4758
88,2015-08-23,1483.6038
88,2015-08-24,1616.578
88,2015-08-25,1645.7603
88,2015-08-26,1657.2102
88,2015-08-27,1652.5911
88,2015-08-28,1674.1594
88,2015-08-29,1607.4758
88,2015-08-30,1483.6038
88,2015-08-31,1616.578
88,2015-09-01,1645.7603
88,2015-09-02,1657.2102
88,2015-09-03,1652.5911
88,2015-09-04,1674.1594
88,2015-09-05,1607.4758
88,2015-09-06,1483.6038
88,2015-09-07,1616.578
88,2015-09-08,1645.7603
88,2015-09-09,1657.2102
88,2015-09-10,1652.5911
88,2015-09-11,1674.1594
87,2015-08-01,1442.4154
87,2015-08-02,1307.9261
87,2015-08-03,1456.2203
87,2015-08-04,1473.6564
87,2015-08-05,1477.7122
87,2015-08-06,1473.593
87,2015-08-07,1496.8317
87,2015-08-08,1442.4154
87,2015-08-09,1307.9261
87,2015-08-10,1456.2203
87,2015-08-11,1473.6564
87,2015-08-12,1477.7122
87,2015-08-13,1473.593
87,2015-08-14,1496.8317
87,2015-08-15,1442.4154
87,2015-08-16,1307.9261
87,2015-08-17,1456.2203
87,2015-08-18,1473.6564
87,2015-08-19,1477.7122
87,2015-08-20,1473.593
87,2015-08-21,1496.8317
87,2015-08-22,1442.4154
87,2015-08-23,1307.9261
87,2015-08-24,1456.2203
87,2015-08-25,1473.6564
87,2015-08-26,1477.7122
87,2015-08-27,1473.593
87,2015-08-28,1496.8317
87,2015-08-29,1442.4154
87,2015-08-30,1307.9261
87,2015-08-31,1456.2203
87,2015-09-01,1473.6564
87,2015-09-02,1477.7122
87,2015-09-03,1473.593
87,2015-09-04,1496.8317
87,2015-09-05,1442.4154
87,2015-09-06,1307.9261
87,2015-09-07,1456.2203
87,2015-09-08,1473.6564
87,2015-09-09,1477.7122
87,2015-09-10,1473.593
87,2015-09-11,1496.8317
101,2015-08-01,1898.3787
101,2015-08-02,1716.8752
101,2015-08-03,1921.0731
101,2015-08-04,1955.5258
101,2015-08-05,1972.439
101,2015-08-06,1969.2
101,2015-08-07,2000.9744
101,2015-08-08,1898.3787
101,2015-08-09,1716.8752
101,2015-08-10,1921.0731
101,2015-08-11,1955.5258
101,2015-08-12,1972.439
101,2015-08-13,1969.2
101,2015-08-14,2000.9744
101,2015-08-15,1898.3787
101,2015-08-16,1716.8752
101,2015-08-17,1921.0731
101,2015-08-18,1955.5258
101,2015-08-19,1972.439
101,2015-08-20,1969.2
101,2015-08-21,2000.9744
101,2015-08-22,1898.3787
101,2015-08-23,1716.8752
101,2015-08-24,1921.0731
101,2015-08-25,1955.5258
101,2015-08-26,1972.439
101,2015-08-27,1969.2
101,2015-08-28,2000.9744
101,2015-08-29,1898.3787
101,2015-08-30,1716.8752
101,2015-08-31,1921.0731
101,2015-09-01,1955.5258
101,2015-09-02,1972.439
101,2015-09-03,1969.2
101,2015-09-04,2000.9744
101,2015-09-05,1898.3787
101,2015-09-06,1716.8752
101,2015-09-07,1921.0731
101,2015-09-08,1955.5258
101,2015-09-09,1972.439
101,2015-09-10,1969.2
101,2015-09-11,2000.9744
86,2015-08-01,1514.7911
86,2015-08-02,1399.0118
86,2015-08-03,1539.1489
86,2015-08-04,1561.3586
86,2015-08-05,1575.5839
86,2015-08-06,1572.9961
86,2015-08-07,1560.2908
86,2015-08-08,1514.7911
86,2015-08-09,1399.0118
86,2015-08-10,1539.1489
86,2015-08-11,1561.3586
86,2015-08-12,1575.5839
86,2015-08-13,1572.9961
86,2015-08-14,1560.2908
86,2015-08-15,1514.7911
86,2015-08-16,1399.0118
86,2015-08-17,1539.1489
86,2015-08-18,1561.3586
86,2015-08-19,1575.5839
86,2015-08-20,1572.9961
86,2015-08-21,1560.2908
86,2015-08-22,1514.7911
86,2015-08-23,1399.0118
86,2015-08-24,1539.1489
86,2015-08-25,1561.3586
86,2015-08-26,1575.5839
86,2015-08-27,1572.9961
86,2015-08-28,1560.2908
86,2015-08-29,1514.7911
86,2015-08-30,1399.0118
86,2015-08-31,1539.1489
86,2015-09-01,1561.3586
86,2015-09-02,1575.5839
86,2015-09-03,1572.9961
86,2015-09-04,1560.2908
86,2015-09-05,1514.7911
86,2015-09-06,1399.0118
86,2015-09-07,1539.1489
86,2015-09-08,1561.3586
86,2015-09-09,1575.5839
86,2015-09-10,1572.9961
86,2015-09-11,1560.2908
84,2015-08-01,1570.489
84,2015-08-02,1436.6831
84,2015-08-03,1572.0785
84,2015-08-04,1618.1106
84,2015-08-05,1629.3682
84,2015-08-06,1624.8267
84,2015-08-07,1650.4573
84,2015-08-08,1570.489
84,2015-08-09,1436.6831
84,2015-08-10,1572.0785
84,2015-08-11,1618.1106
84,2015-08-12,1629.3682
84,2015-08-13,1624.8267
84,2015-08-14,1650.4573
84,2015-08-15,1570.489
84,2015-08-16,1436.6831
84,2015-08-17,1572.0785
84,2015-08-18,1618.1106
84,2015-08-19,1629.3682
84,2015-08-20,1624.8267
84,2015-08-21,1650.4573
84,2015-08-22,1570.489
84,2015-08-23,1436.6831
84,2015-08-24,1572.0785
84,2015-08-25,1618.1106
84,2015-08-26,1629.3682
84,2015-08-27,1624.8267
84,2015-08-28,1650.4573
84,2015-08-29,1570.489
84,2015-08-30,1436.6831
84,2015-08-31,1572.0785
84,2015-09-01,1618.1106
84,2015-09-02,1629.3682
84,2015-09-03,1624.8267
84,2015-09-04,1650.4573
84,2015-09-05,1570.489
84,2015-09-06,1436.6831
84,2015-09-07,1572.0785
84,2015-09-08,1618.1106
84,2015-09-09,1629.3682
84,2015-09-10,1624.8267
84,2015-09-11,1650.4573
83,2015-08-01,1631.1533
83,2015-08-02,1522.1576
83,2015-08-03,1615.9556
83,2015-08-04,1672.636
83,2015-08-05,1677.2391
83,2015-08-06,1672.5642
83,2015-08-07,1696.0139
83,2015-08-08,1631.1533
83,2015-08-09,1522.1576
83,2015-08-10,1615.9556
83,2015-08-11,1672.636
83,2015-08-12,1677.2391
83,2015-08-13,1672.5642
83,2015-08-14,1696.0139
83,2015-08-15,1631.1533
83,2015-08-16,1522.1576
83,2015-08-17,1615.9556
83,2015-08-18,1672.636
83,2015-08-19,1677.2391
83,2015-08-20,1672.5642
83,2015-08-21,1696.0139
83,2015-08-22,1631.1533
83,2015-08-23,1522.1576
83,2015-08-24,1615.9556
83,2015-08-25,1672.636
83,2015-08-26,1677.2391
83,2015-08-27,1672.5642
83,2015-08-28,1696.0139
83,2015-08-29,1631.1533
83,2015-08-30,1522.1576
83,2015-08-31,1615.9556
83,2015-09-01,1672.636
83,2015-09-02,1677.2391
83,2015-09-03,1672.5642
83,2015-09-04,1696.0139
83,2015-09-05,1631.1533
83,2015-09-06,1522.1576
83,2015-09-07,1615.9556
83,2015-09-08,1672.636
83,2015-09-09,1677.2391
83,2015-09-10,1672.5642
83,2015-09-11,1696.0139
82,2015-08-01,1758.5311
82,2015-08-02,1633.6777
82,2015-08-03,1739.9062
82,2015-08-04,1788.6267
82,2015-08-05,1792.7574
82,2015-08-06,1787.7607
82,2015-08-07,1823.1617
82,2015-08-08,1758.5311
82,2015-08-09,1633.6777
82,2015-08-10,1739.9062
82,2015-08-11,1788.6267
82,2015-08-12,1792.7574
82,2015-08-13,1787.7607
82,2015-08-14,1823.1617
82,2015-08-15,1758.5311
82,2015-08-16,1633.6777
82,2015-08-17,1739.9062
82,2015-08-18,1788.6267
82,2015-08-19,1792.7574
82,2015-08-20,1787.7607
82,2015-08-21,1823.1617
82,2015-08-22,1758.5311
82,2015-08-23,1633.6777
82,2015-08-24,1739.9062
82,2015-08-25,1788.6267
82,2015-08-26,1792.7574
82,2015-08-27,1787.7607
82,2015-08-28,1823.1617
82,2015-08-29,1758.5311
82,2015-08-30,1633.6777
82,2015-08-31,1739.9062
82,2015-09-01,1788.6267
82,2015-09-02,1792.7574
82,2015-09-03,1787.7607
82,2015-09-04,1823.1617
82,2015-09-05,1758.5311
82,2015-09-06,1633.6777
82,2015-09-07,1739.9062
82,2015-09-08,1788.6267
82,2015-09-09,1792.7574
82,2015-09-10,1787.7607
82,2015-09-11,1823.1617
81,2015-08-01,1815.6367
81,2015-08-02,1844.2341
81,2015-08-03,1834.8539
81,2015-08-04,1866.8176
81,2015-08-05,1870.0999
81,2015-08-06,1867.0288
81,2015-08-07,1894.3453
81,2015-08-08,1815.6367
81,2015-08-09,1844.2341
81,2015-08-10,1834.8539
81,2015-08-11,1866.8176
81,2015-08-12,1870.0999
81,2015-08-13,1867.0288
81,2015-08-14,1894.3453
81,2015-08-15,1815.6367
81,2015-08-16,1844.2341
81,2015-08-17,1834.8539
81,2015-08-18,1866.8176
81,2015-08-19,1870.0999
81,2015-08-20,1867.0288
81,2015-08-21,1894.3453
81,2015-08-22,1815.6367
81,2015-08-23,1844.2341
81,2015-08-24,1834.8539
81,2015-08-25,1866.8176
81,2015-08-26,1870.0999
81,2015-08-27,1867.0288
81,2015-08-28,1894.3453
81,2015-08-29,1815.6367
81,2015-08-30,1844.2341
81,2015-08-31,1834.8539
81,2015-09-01,1866.8176
81,2015-09-02,1870.0999
81,2015-09-03,1867.0288
81,2015-09-04,1894.3453
81,2015-09-05,1815.6367
81,2015-09-06,1844.2341
81,2015-09-07,1834.8539
81,2015-09-08,1866.8176
81,2015-09-09,1870.0999
81,2015-09-10,1867.0288
81,2015-09-11,1894.3453
80,2015-08-01,1809.5504
80,2015-08-02,1672.644
80,2015-08-03,1822.5286
80,2015-08-04,1873.5613
80,2015-08-05,1889.4235
80,2015-08-06,1884.1575
80,2015-08-07,1916.4365
80,2015-08-08,1809.5504
80,2015-08-09,1672.644
80,2015-08-10,1822.5286
80,2015-08-11,1873.5613
80,2015-08-12,1889.4235
80,2015-08-13,1884.1575
80,2015-08-14,1916.4365
80,2015-08-15,1809.5504
80,2015-08-16,1672.644
80,2015-08-17,1822.5286
80,2015-08-18,1873.5613
80,2015-08-19,1889.4235
80,2015-08-20,1884.1575
80,2015-08-21,1916.4365
80,2015-08-22,1809.5504
80,2015-08-23,1672.644
80,2015-08-24,1822.5286
80,2015-08-25,1873.5613
80,2015-08-26,1889.4235
80,2015-08-27,1884.1575
80,2015-08-28,1916.4365
80,2015-08-29,1809.5504
80,2015-08-30,1672.644
80,2015-08-31,1822.5286
